from,to,album title,primary genre,secondary genre,year of publishing,first grammy category,second grammy category,grammy year,number of grammys per album,number of grammy nominations per album
daj,pdw,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,vm,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,rg,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,trs,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,tb,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,arg,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,sh,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,mm,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,il,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,ry,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,cfk,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,gtf,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,skh,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,rt,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,bbo,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,nz,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,zd,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,sau,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,key,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,lid,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,cac,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,bbo,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,po,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,oak,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,ap,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,ps,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,pc,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,joa,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,rjk,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,pdw,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,vm,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,rg,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,daj,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,trs,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,tb,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,arg,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,sh,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,mm,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,il,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,ry,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,cfk,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,gtf,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,skh,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,rt,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,bbo,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,nz,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,zd,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,sau,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,key,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,lid,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,cac,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,bbo,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,po,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,oak,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,ap,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,ps,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,pc,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,joa,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,rjk,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,pdw,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,vm,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,rg,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,daj,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,has,My Everything (Deluxe),3,,2014,4,,2015,0,1
il,arg,Sweetener,3,,2018,4,,2019,1,1
il,mm,Sweetener,3,,2018,4,,2019,1,1
mm,arg,Sweetener,3,,2018,4,,2019,1,1
ph,arg,Sweetener,3,,2018,4,,2019,1,1
ph,mm,Sweetener,3,,2018,4,,2019,1,1
ph,il,Sweetener,3,,2018,4,,2019,1,1
hib,arg,Sweetener,3,,2018,4,,2019,1,1
hib,mm,Sweetener,3,,2018,4,,2019,1,1
hib,il,Sweetener,3,,2018,4,,2019,1,1
hib,ph,Sweetener,3,,2018,4,,2019,1,1
bmb,arg,Sweetener,3,,2018,4,,2019,1,1
bmb,mm,Sweetener,3,,2018,4,,2019,1,1
bmb,il,Sweetener,3,,2018,4,,2019,1,1
bmb,ph,Sweetener,3,,2018,4,,2019,1,1
bmb,hib,Sweetener,3,,2018,4,,2019,1,1
tb,arg,Sweetener,3,,2018,4,,2019,1,1
tb,mm,Sweetener,3,,2018,4,,2019,1,1
tb,il,Sweetener,3,,2018,4,,2019,1,1
tb,ph,Sweetener,3,,2018,4,,2019,1,1
tb,hib,Sweetener,3,,2018,4,,2019,1,1
tb,bmb,Sweetener,3,,2018,4,,2019,1,1
mf,arg,Sweetener,3,,2018,4,,2019,1,1
mf,mm,Sweetener,3,,2018,4,,2019,1,1
mf,il,Sweetener,3,,2018,4,,2019,1,1
mf,ph,Sweetener,3,,2018,4,,2019,1,1
mf,hib,Sweetener,3,,2018,4,,2019,1,1
mf,bmb,Sweetener,3,,2018,4,,2019,1,1
mf,tb,Sweetener,3,,2018,4,,2019,1,1
ca,arg,Sweetener,3,,2018,4,,2019,1,1
ca,mm,Sweetener,3,,2018,4,,2019,1,1
ca,il,Sweetener,3,,2018,4,,2019,1,1
ca,ph,Sweetener,3,,2018,4,,2019,1,1
ca,hib,Sweetener,3,,2018,4,,2019,1,1
ca,bmb,Sweetener,3,,2018,4,,2019,1,1
ca,tb,Sweetener,3,,2018,4,,2019,1,1
ca,mf,Sweetener,3,,2018,4,,2019,1,1
bab,kl,Millenium,3,,1999,1,4,2000,2,2
mm,bab,Millenium,3,,1999,1,4,2000,2,2
mm,kl,Millenium,3,,1999,1,4,2000,2,2
ry,bab,Millenium,3,,1999,1,4,2000,2,2
ry,kl,Millenium,3,,1999,1,4,2000,2,2
ry,mm,Millenium,3,,1999,1,4,2000,2,2
rjml,bab,Millenium,3,,1999,1,4,2000,2,2
rjml,kl,Millenium,3,,1999,1,4,2000,2,2
rjml,mm,Millenium,3,,1999,1,4,2000,2,2
rjml,ry,Millenium,3,,1999,1,4,2000,2,2
li,pho,Special,7,,2022,1,4,2023,,2
rre,li,Special,7,,2022,1,4,2023,,2
rre,pho,Special,7,,2022,1,4,2023,,2
bs,li,Special,7,,2022,1,4,2023,,2
bs,pho,Special,7,,2022,1,4,2023,,2
bs,rre,Special,7,,2022,1,4,2023,,2
tr,li,Special,7,,2022,1,4,2023,,2
tr,pho,Special,7,,2022,1,4,2023,,2
tr,rre,Special,7,,2022,1,4,2023,,2
tr,bs,Special,7,,2022,1,4,2023,,2
mm,li,Special,7,,2022,1,4,2023,,2
mm,pho,Special,7,,2022,1,4,2023,,2
mm,rre,Special,7,,2022,1,4,2023,,2
mm,bs,Special,7,,2022,1,4,2023,,2
mm,tr,Special,7,,2022,1,4,2023,,2
bbo,li,Special,7,,2022,1,4,2023,,2
bbo,pho,Special,7,,2022,1,4,2023,,2
bbo,rre,Special,7,,2022,1,4,2023,,2
bbo,bs,Special,7,,2022,1,4,2023,,2
bbo,tr,Special,7,,2022,1,4,2023,,2
bbo,mm,Special,7,,2022,1,4,2023,,2
il,li,Special,7,,2022,1,4,2023,,2
il,pho,Special,7,,2022,1,4,2023,,2
il,rre,Special,7,,2022,1,4,2023,,2
il,bs,Special,7,,2022,1,4,2023,,2
il,tr,Special,7,,2022,1,4,2023,,2
il,mm,Special,7,,2022,1,4,2023,,2
il,bbo,Special,7,,2022,1,4,2023,,2
po,li,Special,7,,2022,1,4,2023,,2
po,pho,Special,7,,2022,1,4,2023,,2
po,rre,Special,7,,2022,1,4,2023,,2
po,bs,Special,7,,2022,1,4,2023,,2
po,tr,Special,7,,2022,1,4,2023,,2
po,mm,Special,7,,2022,1,4,2023,,2
po,bbo,Special,7,,2022,1,4,2023,,2
po,il,Special,7,,2022,1,4,2023,,2
om,li,Special,7,,2022,1,4,2023,,2
om,pho,Special,7,,2022,1,4,2023,,2
om,rre,Special,7,,2022,1,4,2023,,2
om,bs,Special,7,,2022,1,4,2023,,2
om,tr,Special,7,,2022,1,4,2023,,2
om,mm,Special,7,,2022,1,4,2023,,2
om,bbo,Special,7,,2022,1,4,2023,,2
om,il,Special,7,,2022,1,4,2023,,2
om,po,Special,7,,2022,1,4,2023,,2
ik,li,Special,7,,2022,1,4,2023,,2
ik,pho,Special,7,,2022,1,4,2023,,2
ik,rre,Special,7,,2022,1,4,2023,,2
ik,bs,Special,7,,2022,1,4,2023,,2
ik,tr,Special,7,,2022,1,4,2023,,2
ik,mm,Special,7,,2022,1,4,2023,,2
ik,bbo,Special,7,,2022,1,4,2023,,2
ik,il,Special,7,,2022,1,4,2023,,2
ik,po,Special,7,,2022,1,4,2023,,2
ik,om,Special,7,,2022,1,4,2023,,2
da,li,Special,7,,2022,1,4,2023,,2
da,pho,Special,7,,2022,1,4,2023,,2
da,rre,Special,7,,2022,1,4,2023,,2
da,bs,Special,7,,2022,1,4,2023,,2
da,tr,Special,7,,2022,1,4,2023,,2
da,mm,Special,7,,2022,1,4,2023,,2
da,bbo,Special,7,,2022,1,4,2023,,2
da,il,Special,7,,2022,1,4,2023,,2
da,po,Special,7,,2022,1,4,2023,,2
da,om,Special,7,,2022,1,4,2023,,2
da,ik,Special,7,,2022,1,4,2023,,2
mr,li,Special,7,,2022,1,4,2023,,2
mr,pho,Special,7,,2022,1,4,2023,,2
mr,rre,Special,7,,2022,1,4,2023,,2
mr,bs,Special,7,,2022,1,4,2023,,2
mr,tr,Special,7,,2022,1,4,2023,,2
mr,mm,Special,7,,2022,1,4,2023,,2
mr,bbo,Special,7,,2022,1,4,2023,,2
mr,il,Special,7,,2022,1,4,2023,,2
mr,po,Special,7,,2022,1,4,2023,,2
mr,om,Special,7,,2022,1,4,2023,,2
mr,ik,Special,7,,2022,1,4,2023,,2
mr,da,Special,7,,2022,1,4,2023,,2
nm,li,Special,7,,2022,1,4,2023,,2
nm,pho,Special,7,,2022,1,4,2023,,2
nm,rre,Special,7,,2022,1,4,2023,,2
nm,bs,Special,7,,2022,1,4,2023,,2
nm,tr,Special,7,,2022,1,4,2023,,2
nm,mm,Special,7,,2022,1,4,2023,,2
nm,bbo,Special,7,,2022,1,4,2023,,2
nm,il,Special,7,,2022,1,4,2023,,2
nm,po,Special,7,,2022,1,4,2023,,2
nm,om,Special,7,,2022,1,4,2023,,2
nm,ik,Special,7,,2022,1,4,2023,,2
nm,da,Special,7,,2022,1,4,2023,,2
nm,mr,Special,7,,2022,1,4,2023,,2
tms,li,Special,7,,2022,1,4,2023,,2
tms,pho,Special,7,,2022,1,4,2023,,2
tms,rre,Special,7,,2022,1,4,2023,,2
tms,bs,Special,7,,2022,1,4,2023,,2
tms,tr,Special,7,,2022,1,4,2023,,2
tms,mm,Special,7,,2022,1,4,2023,,2
tms,bbo,Special,7,,2022,1,4,2023,,2
tms,il,Special,7,,2022,1,4,2023,,2
tms,po,Special,7,,2022,1,4,2023,,2
tms,om,Special,7,,2022,1,4,2023,,2
tms,ik,Special,7,,2022,1,4,2023,,2
tms,da,Special,7,,2022,1,4,2023,,2
tms,mr,Special,7,,2022,1,4,2023,,2
tms,nm,Special,7,,2022,1,4,2023,,2
kh,li,Special,7,,2022,1,4,2023,,2
kh,pho,Special,7,,2022,1,4,2023,,2
kh,rre,Special,7,,2022,1,4,2023,,2
kh,bs,Special,7,,2022,1,4,2023,,2
kh,tr,Special,7,,2022,1,4,2023,,2
kh,mm,Special,7,,2022,1,4,2023,,2
kh,bbo,Special,7,,2022,1,4,2023,,2
kh,il,Special,7,,2022,1,4,2023,,2
kh,po,Special,7,,2022,1,4,2023,,2
kh,om,Special,7,,2022,1,4,2023,,2
kh,ik,Special,7,,2022,1,4,2023,,2
kh,da,Special,7,,2022,1,4,2023,,2
kh,mr,Special,7,,2022,1,4,2023,,2
kh,nm,Special,7,,2022,1,4,2023,,2
kh,tms,Special,7,,2022,1,4,2023,,2
ck,li,Special,7,,2022,1,4,2023,,2
ck,pho,Special,7,,2022,1,4,2023,,2
ck,rre,Special,7,,2022,1,4,2023,,2
ck,bs,Special,7,,2022,1,4,2023,,2
ck,tr,Special,7,,2022,1,4,2023,,2
ck,mm,Special,7,,2022,1,4,2023,,2
ck,bbo,Special,7,,2022,1,4,2023,,2
ck,il,Special,7,,2022,1,4,2023,,2
ck,po,Special,7,,2022,1,4,2023,,2
ck,om,Special,7,,2022,1,4,2023,,2
ck,ik,Special,7,,2022,1,4,2023,,2
ck,da,Special,7,,2022,1,4,2023,,2
ck,mr,Special,7,,2022,1,4,2023,,2
ck,nm,Special,7,,2022,1,4,2023,,2
ck,tms,Special,7,,2022,1,4,2023,,2
qc,li,Special,7,,2022,1,4,2023,,2
qc,pho,Special,7,,2022,1,4,2023,,2
qc,rre,Special,7,,2022,1,4,2023,,2
qc,bs,Special,7,,2022,1,4,2023,,2
qc,tr,Special,7,,2022,1,4,2023,,2
qc,mm,Special,7,,2022,1,4,2023,,2
qc,bbo,Special,7,,2022,1,4,2023,,2
qc,il,Special,7,,2022,1,4,2023,,2
qc,po,Special,7,,2022,1,4,2023,,2
qc,om,Special,7,,2022,1,4,2023,,2
qc,ik,Special,7,,2022,1,4,2023,,2
qc,da,Special,7,,2022,1,4,2023,,2
qc,mr,Special,7,,2022,1,4,2023,,2
qc,nm,Special,7,,2022,1,4,2023,,2
qc,tms,Special,7,,2022,1,4,2023,,2
qc,ck,Special,7,,2022,1,4,2023,,2
li,xa,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
ofg,li,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
ofg,xm,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
nm,xa,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
nm,ofg,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
rre,xa,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
rre,ofg,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
df,li,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
df,nm,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
df,rre,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
df,xa,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
df,ofg,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
sb,li,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
sb,nm,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
sb,rre,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
sb,xa,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
sb,ofg,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
sb,df,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
tow,li,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
tow,nm,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
tow,rre,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
tow,xa,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
tow,ofg,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
tow,df,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
tow,sb,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
ms,li,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
ms,nm,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
ms,rre,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
ms,xa,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
ms,ofg,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
ms,df,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
ms,sb,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
ms,tow,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
te,li,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
te,nm,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
te,rre,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
te,xa,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
te,ofg,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
te,df,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
te,sb,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
te,tow,Cuz I love You (Deluxe),6,3,2019,7,1,2020,1,2
kw,tw,Donda,8,,2021,1,,2022,,1
key,kw,Donda,8,,2021,1,,2022,,1
key,tw,Donda,8,,2021,1,,2022,,1
oj,kw,Donda,8,,2021,1,,2022,,1
oj,tw,Donda,8,,2021,1,,2022,,1
oj,key,Donda,8,,2021,1,,2022,,1
mk,tw,Donda,8,,2021,1,,2022,,1
mk,key,Donda,8,,2021,1,,2022,,1
mk,oj,Donda,8,,2021,1,,2022,,1
dem,kw,Donda,8,,2021,1,,2022,,1
dem,tw,Donda,8,,2021,1,,2022,,1
dem,key,Donda,8,,2021,1,,2022,,1
dem,oj,Donda,8,,2021,1,,2022,,1
dem,mk,Donda,8,,2021,1,,2022,,1
sso,kw,Donda,8,,2021,1,,2022,,1
sso,tw,Donda,8,,2021,1,,2022,,1
sso,key,Donda,8,,2021,1,,2022,,1
sso,oj,Donda,8,,2021,1,,2022,,1
sso,mk,Donda,8,,2021,1,,2022,,1
sso,dem,Donda,8,,2021,1,,2022,,1
jw,kw,Donda,8,,2021,1,,2022,,1
jw,tw,Donda,8,,2021,1,,2022,,1
jw,key,Donda,8,,2021,1,,2022,,1
jw,oj,Donda,8,,2021,1,,2022,,1
jw,mk,Donda,8,,2021,1,,2022,,1
jw,dem,Donda,8,,2021,1,,2022,,1
jw,sso,Donda,8,,2021,1,,2022,,1
ng,kw,Donda,8,,2021,1,,2022,,1
ng,tw,Donda,8,,2021,1,,2022,,1
ng,key,Donda,8,,2021,1,,2022,,1
ng,oj,Donda,8,,2021,1,,2022,,1
ng,mk,Donda,8,,2021,1,,2022,,1
ng,dem,Donda,8,,2021,1,,2022,,1
ng,sso,Donda,8,,2021,1,,2022,,1
ng,jw,Donda,8,,2021,1,,2022,,1
ev,kw,Donda,8,,2021,1,,2022,,1
ev,tw,Donda,8,,2021,1,,2022,,1
ev,key,Donda,8,,2021,1,,2022,,1
ev,oj,Donda,8,,2021,1,,2022,,1
ev,mk,Donda,8,,2021,1,,2022,,1
ev,dem,Donda,8,,2021,1,,2022,,1
ev,sso,Donda,8,,2021,1,,2022,,1
ev,jw,Donda,8,,2021,1,,2022,,1
ev,ng,Donda,8,,2021,1,,2022,,1
aas,kw,Donda,8,,2021,1,,2022,,1
aas,tw,Donda,8,,2021,1,,2022,,1
aas,key,Donda,8,,2021,1,,2022,,1
aas,oj,Donda,8,,2021,1,,2022,,1
aas,mk,Donda,8,,2021,1,,2022,,1
aas,dem,Donda,8,,2021,1,,2022,,1
aas,sso,Donda,8,,2021,1,,2022,,1
aas,jw,Donda,8,,2021,1,,2022,,1
aas,ng,Donda,8,,2021,1,,2022,,1
al,kw,Donda,8,,2021,1,,2022,,1
al,tw,Donda,8,,2021,1,,2022,,1
al,key,Donda,8,,2021,1,,2022,,1
al,oj,Donda,8,,2021,1,,2022,,1
al,mk,Donda,8,,2021,1,,2022,,1
al,dem,Donda,8,,2021,1,,2022,,1
al,sso,Donda,8,,2021,1,,2022,,1
al,jw,Donda,8,,2021,1,,2022,,1
al,ng,Donda,8,,2021,1,,2022,,1
al,aas,Donda,8,,2021,1,,2022,,1
fv,kw,Donda,8,,2021,1,,2022,,1
fv,tw,Donda,8,,2021,1,,2022,,1
fv,key,Donda,8,,2021,1,,2022,,1
fv,oj,Donda,8,,2021,1,,2022,,1
fv,mk,Donda,8,,2021,1,,2022,,1
fv,dem,Donda,8,,2021,1,,2022,,1
fv,sso,Donda,8,,2021,1,,2022,,1
fv,jw,Donda,8,,2021,1,,2022,,1
fv,ng,Donda,8,,2021,1,,2022,,1
fv,aas,Donda,8,,2021,1,,2022,,1
fv,al,Donda,8,,2021,1,,2022,,1
ro,kw,Donda,8,,2021,1,,2022,,1
ro,tw,Donda,8,,2021,1,,2022,,1
ro,key,Donda,8,,2021,1,,2022,,1
ro,oj,Donda,8,,2021,1,,2022,,1
ro,mk,Donda,8,,2021,1,,2022,,1
ro,dem,Donda,8,,2021,1,,2022,,1
ro,sso,Donda,8,,2021,1,,2022,,1
ro,jw,Donda,8,,2021,1,,2022,,1
ro,ng,Donda,8,,2021,1,,2022,,1
ro,aas,Donda,8,,2021,1,,2022,,1
ro,al,Donda,8,,2021,1,,2022,,1
ro,fv,Donda,8,,2021,1,,2022,,1
ay,kw,Donda,8,,2021,1,,2022,,1
ay,tw,Donda,8,,2021,1,,2022,,1
ay,key,Donda,8,,2021,1,,2022,,1
ay,oj,Donda,8,,2021,1,,2022,,1
ay,mk,Donda,8,,2021,1,,2022,,1
ay,dem,Donda,8,,2021,1,,2022,,1
ay,sso,Donda,8,,2021,1,,2022,,1
ay,jw,Donda,8,,2021,1,,2022,,1
ay,ng,Donda,8,,2021,1,,2022,,1
ay,aas,Donda,8,,2021,1,,2022,,1
ay,al,Donda,8,,2021,1,,2022,,1
ay,fv,Donda,8,,2021,1,,2022,,1
ay,ro,Donda,8,,2021,1,,2022,,1
dael,kw,Donda,8,,2021,1,,2022,,1
dael,tw,Donda,8,,2021,1,,2022,,1
dael,key,Donda,8,,2021,1,,2022,,1
dael,oj,Donda,8,,2021,1,,2022,,1
dael,mk,Donda,8,,2021,1,,2022,,1
dael,dem,Donda,8,,2021,1,,2022,,1
dael,sso,Donda,8,,2021,1,,2022,,1
dael,jw,Donda,8,,2021,1,,2022,,1
dael,ng,Donda,8,,2021,1,,2022,,1
dael,aas,Donda,8,,2021,1,,2022,,1
dael,al,Donda,8,,2021,1,,2022,,1
dael,fv,Donda,8,,2021,1,,2022,,1
dael,ro,Donda,8,,2021,1,,2022,,1
dael,ay,Donda,8,,2021,1,,2022,,1
sl,kw,Donda,8,,2021,1,,2022,,1
sl,tw,Donda,8,,2021,1,,2022,,1
sl,key,Donda,8,,2021,1,,2022,,1
sl,oj,Donda,8,,2021,1,,2022,,1
sl,mk,Donda,8,,2021,1,,2022,,1
sl,dem,Donda,8,,2021,1,,2022,,1
sl,sso,Donda,8,,2021,1,,2022,,1
sl,jw,Donda,8,,2021,1,,2022,,1
sl,ng,Donda,8,,2021,1,,2022,,1
sl,aas,Donda,8,,2021,1,,2022,,1
sl,al,Donda,8,,2021,1,,2022,,1
sl,fv,Donda,8,,2021,1,,2022,,1
sl,ro,Donda,8,,2021,1,,2022,,1
sl,ay,Donda,8,,2021,1,,2022,,1
sl,dael,Donda,8,,2021,1,,2022,,1
bdb,kw,Donda,8,,2021,1,,2022,,1
bdb,tw,Donda,8,,2021,1,,2022,,1
bdb,key,Donda,8,,2021,1,,2022,,1
bdb,oj,Donda,8,,2021,1,,2022,,1
bdb,mk,Donda,8,,2021,1,,2022,,1
bdb,dem,Donda,8,,2021,1,,2022,,1
bdb,sso,Donda,8,,2021,1,,2022,,1
bdb,jw,Donda,8,,2021,1,,2022,,1
bdb,ng,Donda,8,,2021,1,,2022,,1
bdb,aas,Donda,8,,2021,1,,2022,,1
bdb,al,Donda,8,,2021,1,,2022,,1
bdb,fv,Donda,8,,2021,1,,2022,,1
bdb,ro,Donda,8,,2021,1,,2022,,1
bdb,ay,Donda,8,,2021,1,,2022,,1
bdb,dael,Donda,8,,2021,1,,2022,,1
bdb,sl,Donda,8,,2021,1,,2022,,1
djk,kw,Donda,8,,2021,1,,2022,,1
djk,tw,Donda,8,,2021,1,,2022,,1
djk,key,Donda,8,,2021,1,,2022,,1
djk,oj,Donda,8,,2021,1,,2022,,1
djk,mk,Donda,8,,2021,1,,2022,,1
djk,dem,Donda,8,,2021,1,,2022,,1
djk,sso,Donda,8,,2021,1,,2022,,1
djk,jw,Donda,8,,2021,1,,2022,,1
djk,ng,Donda,8,,2021,1,,2022,,1
djk,aas,Donda,8,,2021,1,,2022,,1
djk,al,Donda,8,,2021,1,,2022,,1
djk,fv,Donda,8,,2021,1,,2022,,1
djk,ro,Donda,8,,2021,1,,2022,,1
djk,ay,Donda,8,,2021,1,,2022,,1
djk,dael,Donda,8,,2021,1,,2022,,1
djk,sl,Donda,8,,2021,1,,2022,,1
djk,bdb,Donda,8,,2021,1,,2022,,1
roj,kw,Donda,8,,2021,1,,2022,,1
roj,tw,Donda,8,,2021,1,,2022,,1
roj,key,Donda,8,,2021,1,,2022,,1
roj,oj,Donda,8,,2021,1,,2022,,1
roj,mk,Donda,8,,2021,1,,2022,,1
roj,dem,Donda,8,,2021,1,,2022,,1
roj,sso,Donda,8,,2021,1,,2022,,1
roj,jw,Donda,8,,2021,1,,2022,,1
roj,ng,Donda,8,,2021,1,,2022,,1
roj,aas,Donda,8,,2021,1,,2022,,1
roj,al,Donda,8,,2021,1,,2022,,1
roj,fv,Donda,8,,2021,1,,2022,,1
roj,ro,Donda,8,,2021,1,,2022,,1
roj,ay,Donda,8,,2021,1,,2022,,1
roj,dael,Donda,8,,2021,1,,2022,,1
roj,sl,Donda,8,,2021,1,,2022,,1
roj,bdb,Donda,8,,2021,1,,2022,,1
roj,djk,Donda,8,,2021,1,,2022,,1
na,kw,Donda,8,,2021,1,,2022,,1
na,tw,Donda,8,,2021,1,,2022,,1
na,key,Donda,8,,2021,1,,2022,,1
na,oj,Donda,8,,2021,1,,2022,,1
na,mk,Donda,8,,2021,1,,2022,,1
na,dem,Donda,8,,2021,1,,2022,,1
na,sso,Donda,8,,2021,1,,2022,,1
na,jw,Donda,8,,2021,1,,2022,,1
na,ng,Donda,8,,2021,1,,2022,,1
na,aas,Donda,8,,2021,1,,2022,,1
na,al,Donda,8,,2021,1,,2022,,1
na,fv,Donda,8,,2021,1,,2022,,1
na,ro,Donda,8,,2021,1,,2022,,1
na,ay,Donda,8,,2021,1,,2022,,1
na,dael,Donda,8,,2021,1,,2022,,1
na,sl,Donda,8,,2021,1,,2022,,1
na,bdb,Donda,8,,2021,1,,2022,,1
na,djk,Donda,8,,2021,1,,2022,,1
na,roj,Donda,8,,2021,1,,2022,,1
c,kw,Donda,8,,2021,1,,2022,,1
c,tw,Donda,8,,2021,1,,2022,,1
c,key,Donda,8,,2021,1,,2022,,1
c,oj,Donda,8,,2021,1,,2022,,1
c,mk,Donda,8,,2021,1,,2022,,1
c,dem,Donda,8,,2021,1,,2022,,1
c,sso,Donda,8,,2021,1,,2022,,1
c,jw,Donda,8,,2021,1,,2022,,1
c,ng,Donda,8,,2021,1,,2022,,1
c,aas,Donda,8,,2021,1,,2022,,1
c,al,Donda,8,,2021,1,,2022,,1
c,fv,Donda,8,,2021,1,,2022,,1
c,ro,Donda,8,,2021,1,,2022,,1
c,ay,Donda,8,,2021,1,,2022,,1
c,dael,Donda,8,,2021,1,,2022,,1
